mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge
free,37,15,1,0.36848484338827703,0.0011884917485680546,1.2767998369070526e-08,204.58508396148682,,3.6723813301629384,5.995583097918589e-08,0.8934646207159798,0.007480290017067767,0.8418532559755385,1.1941905195355236,0.9797971378751626,0.8230795847672704,0.9994105211234746,1.030885318359939
free,37,4,1,0.044710887466882454,0.0006404560833601636,3.059067217060493e-08,201.00518083572388,,8296.979325706185,2.8140423649434287e-09,0.37867227717241186,0.007179136408356909,0.8615992063685063,3.6255668743563505,0.8608624698637737,1.8867414171997972,0.17037196612779446,1.0287343689618262
free,37,6,1,0.27728698680427755,0.001898860222564025,3.173982383001008e-08,268.81735253334045,,1.299319392905317,1.6343422595618607e-10,1.039449719250637,0.010319363560321836,8.192909359808324,0.9954233504607459,0.9298799413279333,0.0018852540391885299,1.0021397686242637,1.070151776986942
free,37,2,1,1.9605767376936445,0.0004268791049995002,4.573578002295091e-08,212.12875652313232,,6.505358887164764,0.6947601836926232,0.6132820032908987,0.0026569947016963037,139.69868813923773,0.9728492115419912,1.521498707925856,0.5644147717682927,1.0125129935068977,0.7321253362509436
free,37,0,1,1.938259850420824,0.0021078528698712518,4.7665717928075204e-08,201.24815821647644,,5.917479223274511,0.4557454373852559,1.063918515688266,0.005558289500741888,3.9371499344145318,0.6420521201517493,0.8043915364439511,0.08598206041204517,0.23916358459645767,1.2925647078614162
free,37,5,1,1.5373926471024237,0.0006398110806280499,1.0219592858276207e-07,211.35562562942505,,1283807.9641225003,0.00212397311173591,0.1978691938627786,0.0006293398125040854,0.4290077770098126,0.8149766456189764,0.9848987286302052,0.009289350416135971,1.015688000537708,0.9375936549971811
free,37,3,0,inf,inf,inf,378.74664855003357,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
free,37,1,0,inf,inf,inf,683.830971956253,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
free,37,7,0,inf,inf,inf,518.529580116272,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
free,37,8,0,inf,inf,inf,494.59551882743835,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",,,,,,,,,,
